TestDataID,Rating
83591,4.00563
83592,2.36731
83593,4.29012
83594,3.95381
83595,3.61381
83596,3.99744
83597,3.61507
83598,3.44847
83599,2.44093
83600,3.63324
83601,3.24643
83602,3.66608
83603,3.15424
83604,3.67883
83605,3.2715
83606,3.3426
83607,5.02445
83608,4.80541
83609,4.95697
83610,3.54311
83611,4.03896
83612,3.91508
83613,3.87141
83614,3.84151
83615,4.21569
83616,3.52433
83617,3.31759
83618,3.45131
83619,3.28218
83620,3.77243
83621,3.63208
83622,3.65535
83623,3.9159
83624,3.16377
83625,4.29951
83626,3.29275
83627,3.15082
83628,2.57834
83629,2.66729
83630,3.58907
83631,3.14654
83632,2.88489
83633,2.93272
83634,3.1952
83635,2.95404
83636,2.19974
83637,3.49791
83638,3.87814
83639,3.29273
83640,3.7318
83641,4.14907
83642,4.18507
83643,3.68441
83644,3.68111
83645,3.2493
83646,3.54204
83647,3.18304
83648,3.68682
83649,3.12988
83650,2.44689
83651,3.91146
83652,3.92035
83653,4.062
83654,3.95801
83655,3.65878
83656,3.24689
83657,3.77041
83658,2.49065
83659,4.02827
83660,4.80211
83661,3.81482
83662,4.6219
83663,4.82198
83664,3.93769
83665,3.95786
83666,3.98676
83667,3.90325
83668,4.62563
83669,4.90514
83670,4.11637
83671,4.36956
83672,4.12558
83673,4.4494
83674,4.44398
83675,4.39916
83676,4.71861
83677,3.55214
83678,4.4482
83679,3.9731
83680,4.17034
83681,3.9428
83682,4.68472
83683,3.70989
83684,4.38034
83685,4.20123
83686,4.52033
83687,3.51737
83688,2.93264
83689,4.70425
83690,3.22416
83691,3.60228
83692,3.89896
83693,3.65342
83694,3.71311
83695,4.48443
83696,3.55089
83697,3.97489
83698,3.43281
83699,4.21597
83700,3.87339
83701,3.79886
83702,3.26894
83703,3.58771
83704,3.98827
83705,3.96893
83706,4.25518
83707,3.79797
83708,4.93539
83709,3.99612
83710,3.87188
83711,3.8857
83712,4.78167
83713,3.91988
83714,4.23881
83715,3.32728
83716,3.90983
83717,4.599
83718,4.08649
83719,3.87283
83720,3.94683
83721,4.43308
83722,3.87286
83723,4.00478
83724,4.33166
83725,4.32711
83726,4.65693
83727,4.4485
83728,2.77182
83729,3.70234
83730,4.11141
83731,3.8778
83732,3.82793
83733,3.47878
83734,3.7365
83735,3.36514
83736,3.31186
83737,3.85537
83738,4.25136
83739,4.06832
83740,4.01651
83741,3.95578
83742,4.80925
83743,4.23448
83744,3.41023
83745,2.24216
83746,4.49131
83747,4.72861
83748,4.12596
83749,4.38276
83750,2.64812
83751,3.40839
83752,3.0787
83753,1.61034
83754,4.19288
83755,4.21221
83756,3.36863
83757,3.9068
83758,3.4039
83759,3.76898
83760,1.97926
83761,4.1979
83762,4.31455
83763,4.53059
83764,3.87162
83765,4.3537
83766,4.08978
83767,3.8159
83768,4.03106
83769,4.29222
83770,3.57985
83771,3.77342
83772,3.28944
83773,4.35721
83774,4.29945
83775,4.08192
83776,3.48534
83777,3.45611
83778,3.7675
83779,3.97563
83780,3.98436
83781,3.77275
83782,4.13355
83783,4.45605
83784,4.18555
83785,4.09081
83786,3.55678
83787,3.19986
83788,4.88391
83789,4.08605
83790,3.82996
83791,4.95493
83792,4.58214
83793,4.04901
83794,4.45404
83795,4.1867
83796,3.58067
83797,4.23862
83798,4.19425
83799,4.46635
83800,3.99301
83801,4.24197
83802,3.48368
83803,3.39434
83804,4.5706
83805,3.42987
83806,4.30767
83807,3.73935
83808,3.98109
83809,3.67961
83810,3.13616
83811,4.71352
83812,4.42705
83813,3.15492
83814,3.74231
83815,3.80831
83816,3.35061
83817,4.21298
83818,3.37176
83819,3.43084
83820,3.69039
83821,0.841519
83822,2.33763
83823,3.63228
83824,3.56806
83825,3.43947
83826,3.6264
83827,3.06893
83828,2.69179
83829,4.14477
83830,3.52425
83831,3.39616
83832,4.31333
83833,4.87168
83834,4.29181
83835,4.05466
83836,3.65806
83837,4.24859
83838,3.72056
83839,4.29235
83840,4.49223
83841,3.50748
83842,3.92419
83843,3.20042
83844,3.57982
83845,4.74773
83846,3.6596
83847,4.19487
83848,4.26648
83849,4.12415
83850,4.12568
83851,4.59449
83852,4.18611
83853,3.98077
83854,3.67102
83855,3.92679
83856,3.35215
83857,3.27693
83858,3.70599
83859,3.49666
83860,3.39357
83861,3.31157
83862,2.73897
83863,3.73062
83864,3.2854
83865,3.79877
83866,4.15774
83867,3.51226
83868,2.69195
83869,3.24191
83870,3.02843
83871,2.87258
83872,3.59743
83873,3.54808
83874,3.52011
83875,2.85914
83876,2.83191
83877,4.38672
83878,3.96121
83879,3.95921
83880,4.11285
83881,3.81973
83882,4.1084
83883,3.50252
83884,4.39047
83885,2.07291
83886,4.19778
83887,4.5172
83888,1.63709
83889,4.29679
83890,4.09683
83891,4.43164
83892,4.71102
83893,3.88559
83894,2.19058
83895,2.93443
83896,4.47159
83897,4.13817
83898,2.09979
83899,3.92234
83900,3.79129
83901,4.70391
83902,4.85497
83903,5.1381
83904,4.04087
83905,3.77896
83906,4.55926
83907,3.98041
83908,3.45663
83909,3.21847
83910,3.48239
83911,3.6281
83912,2.96207
83913,3.1809
83914,3.53384
83915,4.1179
83916,4.30965
83917,3.42953
83918,3.89772
83919,4.02888
83920,3.77011
83921,3.64563
83922,4.4393
83923,4.01508
83924,4.24084
83925,4.64937
83926,4.27895
83927,3.94094
83928,3.98743
83929,4.34584
83930,4.07997
83931,3.89799
83932,4.16027
83933,4.20426
83934,4.09066
83935,3.60294
83936,2.42364
83937,3.67526
83938,3.82487
83939,3.406
83940,3.28591
83941,3.04515
83942,3.77292
83943,3.92607
83944,3.96547
83945,3.2451
83946,2.11156
83947,1.7873
83948,3.50294
83949,3.65912
83950,2.4375
83951,3.54963
83952,2.74239
83953,3.39851
83954,2.94528
83955,3.14963
83956,2.08214
83957,3.34239
83958,1.76168
83959,3.24638
83960,2.61608
83961,2.5014
83962,2.94804
83963,2.7388
83964,2.61167
83965,2.97226
83966,2.27131
83967,2.65213
83968,1.796
83969,3.01121
83970,3.90954
83971,2.02555
83972,2.26251
83973,3.97177
83974,3.62219
83975,3.50418
83976,3.77002
83977,1.53439
83978,2.64496
83979,2.69799
83980,2.80886
83981,2.95893
83982,3.63927
83983,1.99049
83984,3.01991
83985,3.07931
83986,2.43747
83987,3.20337
83988,2.34349
83989,2.93984
83990,3.02462
83991,2.44777
83992,4.27532
83993,3.85701
83994,2.4343
83995,1.28809
83996,2.62384
83997,2.93425
83998,3.60744
83999,3.41694
84000,3.94868
84001,2.98431
84002,2.80311
84003,2.77713
84004,3.1399
84005,2.27069
84006,3.339
84007,3.37113
84008,3.11005
84009,3.99513
84010,1.92814
84011,3.84612
84012,3.48309
84013,3.21958
84014,3.74773
84015,3.74663
84016,4.19423
84017,4.13653
84018,2.95683
84019,2.89694
84020,4.3367
84021,3.45943
84022,4.25958
84023,4.13644
84024,3.74026
84025,3.17937
84026,4.19636
84027,4.54702
84028,4.14491
84029,3.99719
84030,3.84842
84031,3.92081
84032,3.86536
84033,4.77219
84034,3.31616
84035,4.07228
84036,4.38438
84037,4.15224
84038,4.17156
84039,4.5079
84040,3.88624
84041,4.31348
84042,3.76453
84043,4.07817
84044,4.03219
84045,4.43648
84046,3.73494
84047,3.69322
84048,4.56183
84049,4.2027
84050,3.41234
84051,4.41733
84052,4.59638
84053,4.35615
84054,3.33286
84055,4.45969
84056,3.89803
84057,3.38179
84058,3.91135
84059,4.18923
84060,4.30106
84061,3.37176
84062,3.3504
84063,3.79547
84064,3.13371
84065,4.32698
84066,4.1375
84067,4.62774
84068,3.66062
84069,3.90024
84070,3.89421
84071,3.91966
84072,3.26828
84073,3.63823
84074,3.97718
84075,4.03334
84076,3.07195
84077,4.4583
84078,3.416
84079,4.06152
84080,3.48426
84081,4.31739
84082,4.09958
84083,3.98034
84084,4.25442
84085,3.72749
84086,3.75643
84087,3.91911
84088,3.8546
84089,3.57551
84090,3.34505
84091,4.25223
84092,4.4615
84093,3.4124
84094,3.64229
84095,3.24948
84096,1.91868
84097,3.42264
84098,2.53353
84099,2.88608
84100,3.86571
84101,3.2711
84102,4.52967
84103,4.55551
84104,3.76625
84105,3.57347
84106,4.0343
84107,4.32361
84108,4.10558
84109,4.2991
84110,3.32025
84111,4.4752
84112,3.2879
84113,4.20304
84114,4.83653
84115,4.28871
84116,3.99513
84117,3.59203
84118,3.78274
84119,2.2854
84120,3.8594
84121,4.33465
84122,4.08794
84123,2.86458
84124,3.93387
84125,3.26026
84126,4.15956
84127,4.33213
84128,3.43416
84129,3.76194
84130,4.33729
84131,3.95251
84132,3.52054
84133,3.67748
84134,3.90807
84135,4.27686
84136,3.385
84137,3.74964
84138,2.66153
84139,2.69315
84140,2.55333
84141,2.68511
84142,1.12695
84143,3.15085
84144,3.23657
84145,2.19905
84146,0.776676
84147,3.04721
84148,1.35739
84149,3.35952
84150,3.00705
84151,1.44704
84152,2.08735
84153,2.03552
84154,2.65256
84155,1.62394
84156,2.0866
84157,1.22693
84158,2.49596
84159,2.43367
84160,2.85037
84161,2.31059
84162,2.70225
84163,1.17599
84164,1.43676
84165,1.75564
84166,1.53439
84167,3.01833
84168,1.95616
84169,2.33728
84170,1.06603
84171,2.46706
84172,1.42588
84173,2.58053
84174,3.60173
84175,4.39018
84176,2.73507
84177,4.84306
84178,3.02853
84179,4.52692
84180,4.76316
84181,4.54428
84182,3.20897
84183,3.57159
84184,4.32191
84185,4.14996
84186,3.62087
84187,3.63787
84188,3.37868
84189,4.25161
84190,4.16251
84191,3.94665
84192,4.04397
84193,3.65581
84194,4.05936
84195,4.46659
84196,3.18084
84197,3.95389
84198,4.56626
84199,3.9745
84200,4.14394
84201,3.91765
84202,4.29941
84203,3.18983
84204,3.76937
84205,3.91064
84206,3.5385
84207,3.11857
84208,3.41247
84209,3.61259
84210,4.16471
84211,3.35116
84212,4.0685
84213,2.93208
84214,2.68517
84215,3.44078
84216,2.5898
84217,4.17937
84218,3.18353
84219,3.90667
84220,3.67071
84221,3.67141
84222,3.48148
84223,3.1297
84224,3.41507
84225,4.07688
84226,3.84213
84227,4.51597
84228,3.48577
84229,2.71416
84230,3.51336
84231,3.77647
84232,3.68846
84233,4.09357
84234,3.38337
84235,3.67886
84236,2.44159
84237,2.94484
84238,2.12959
84239,2.39885
84240,3.25461
84241,2.75442
84242,3.85345
84243,2.77891
84244,3.60627
84245,3.63871
84246,4.13226
84247,3.55765
84248,4.40636
84249,3.99409
84250,3.31688
84251,3.64154
84252,4.64453
84253,3.62882
84254,3.91382
84255,4.44035
84256,4.46461
84257,3.69228
84258,3.8938
84259,4.44055
84260,3.57085
84261,3.81175
84262,4.4445
84263,2.95702
84264,3.69574
84265,3.12766
84266,2.09311
84267,3.65844
84268,3.67863
84269,3.47889
84270,3.79848
84271,3.21615
84272,3.23698
84273,3.61353
84274,3.68795
84275,4.37916
84276,4.36432
84277,2.63508
84278,3.55568
84279,4.23691
84280,4.40907
84281,3.11368
84282,2.96655
84283,3.34628
84284,2.50017
84285,2.69755
84286,3.18954
84287,2.77532
84288,3.7903
84289,2.97326
84290,4.56024
84291,4.45753
84292,3.84681
84293,3.61045
84294,3.95884
84295,4.16069
84296,3.54038
84297,3.62988
84298,2.81453
84299,3.84694
84300,3.20809
84301,4.37173
84302,3.2374
84303,4.34657
84304,4.55068
84305,3.16898
84306,4.68463
84307,2.68913
84308,3.91693
84309,4.04558
84310,3.30452
84311,4.35255
84312,4.46059
84313,3.96565
84314,4.29463
84315,3.76493
84316,2.61821
84317,4.18814
84318,3.56456
84319,3.81317
84320,4.4392
84321,3.64826
84322,3.84215
84323,2.96952
84324,3.55424
84325,3.08567
84326,3.55465
84327,3.53467
84328,2.83191
84329,4.59442
84330,3.19696
84331,3.63571
84332,3.19632
84333,3.76928
84334,3.44048
84335,4.26131
84336,3.68221
84337,3.57084
84338,3.58647
84339,3.89946
84340,2.88744
84341,3.65418
84342,4.1394
84343,4.59799
84344,3.8676
84345,3.87343
84346,1.33849
84347,3.85085
84348,1.87509
84349,4.07089
84350,3.91655
84351,2.71303
84352,3.95285
84353,4.12321
84354,2.14024
84355,3.81499
84356,4.46189
84357,3.62033
84358,4.45298
84359,2.98912
84360,3.25422
84361,2.88785
84362,2.23824
84363,2.01852
84364,4.27189
84365,3.09573
84366,4.4973
84367,3.70334
84368,3.84425
84369,2.21875
84370,2.86381
84371,3.6848
84372,2.81533
84373,1.95141
84374,4.34268
84375,3.15158
84376,4.56782
84377,1.48517
84378,1.99075
84379,2.95906
84380,2.86399
84381,3.06455
84382,4.48785
84383,4.55793
84384,3.80668
84385,4.0208
84386,4.5057
84387,4.68845
84388,4.54225
84389,4.18296
84390,4.24794
84391,3.25542
84392,4.64758
84393,4.87594
84394,4.40412
84395,4.06243
84396,4.5897
84397,4.45865
84398,3.62079
84399,4.14322
84400,3.89723
84401,4.02617
84402,4.34948
84403,4.22622
84404,4.28137
84405,3.78195
84406,4.3943
84407,4.00549
84408,3.79388
84409,4.45916
84410,4.07985
84411,3.98566
84412,3.35468
84413,3.78104
84414,3.47137
84415,4.1946
84416,4.36559
84417,4.53045
84418,4.25613
84419,1.45941
84420,3.48289
84421,4.10724
84422,2.74283
84423,3.45992
84424,3.46475
84425,4.18521
84426,3.72659
84427,3.49907
84428,2.77636
84429,2.42412
84430,3.90088
84431,4.85773
84432,4.15187
84433,4.1091
84434,3.7954
84435,3.00626
84436,4.59774
84437,4.49648
84438,4.5043
84439,4.13014
84440,3.87408
84441,3.78944
84442,3.01717
84443,2.73142
84444,3.95007
84445,3.7681
84446,4.20965
84447,3.49212
84448,3.64334
84449,4.10702
84450,3.63399
84451,3.91381
84452,3.38911
84453,3.00306
84454,3.59842
84455,3.30789
84456,3.55181
84457,3.26111
84458,3.19817
84459,3.33814
84460,3.06416
84461,2.74547
84462,3.43254
84463,3.26224
84464,2.53589
84465,3.05181
84466,3.27961
84467,3.45875
84468,1.52434
84469,4.0232
84470,2.82771
84471,3.55804
84472,3.86322
84473,3.1526
84474,3.62841
84475,3.59908
84476,2.89812
84477,3.9729
84478,3.25955
84479,3.20169
84480,4.01727
84481,3.44227
84482,3.61052
84483,3.12499
84484,3.88381
84485,3.2879
84486,3.21849
84487,2.93918
84488,3.15683
84489,3.61784
84490,3.58985
84491,3.59607
84492,3.82325
84493,3.52416
84494,3.43602
84495,2.90325
84496,4.11212
84497,3.41625
84498,3.75673
84499,3.1789
84500,3.29893
84501,3.4197
84502,3.21556
84503,3.19698
84504,2.93867
84505,3.37613
84506,2.65525
84507,3.64129
84508,3.7729
84509,3.58431
84510,3.28018
84511,3.47162
84512,3.13662
84513,3.06168
84514,2.97389
84515,2.60848
84516,4.12695
84517,4.32742
84518,4.27753
84519,3.82164
84520,4.7644
84521,4.7878
84522,4.78008
84523,3.85744
84524,4.54322
84525,4.65269
84526,4.61406
84527,4.7266
84528,4.5909
84529,4.41951
84530,4.28756
84531,4.72449
84532,4.86783
84533,4.65996
84534,4.72393
84535,4.10134
84536,4.74872
84537,4.03174
84538,4.34073
84539,3.45061
84540,3.60283
84541,2.70766
84542,4.85031
84543,4.7609
84544,4.75693
84545,3.81935
84546,2.84968
84547,4.76633
84548,3.35409
84549,3.72494
84550,3.71619
84551,3.16001
84552,3.64649
84553,3.50628
84554,3.80524
84555,4.54732
84556,4.46976
84557,3.27922
84558,4.25043
84559,3.98099
84560,4.04132
84561,3.89077
84562,3.88069
84563,3.33805
84564,3.23974
84565,2.73252
84566,2.63859
84567,4.52164
84568,3.52731
84569,3.90206
84570,3.84131
84571,4.45658
84572,2.42763
84573,4.76255
84574,4.28089
84575,4.248
84576,2.30572
84577,4.03314
84578,3.38808
84579,2.7984
84580,3.53432
84581,3.63449
84582,3.37719
84583,3.26148
84584,4.46416
84585,4.58896
84586,3.6435
84587,2.81136
84588,2.09872
84589,3.32478
84590,3.62491
84591,4.6567
84592,4.12755
84593,4.02356
84594,4.4285
84595,3.7483
84596,4.48974
84597,4.72033
84598,4.22391
84599,2.8162
84600,3.36133
84601,3.12035
84602,4.10726
84603,3.35682
84604,3.41888
84605,4.50352
84606,3.89321
84607,4.33197
84608,3.8283
84609,3.80837
84610,4.27242
84611,4.02745
84612,4.51951
84613,3.92926
84614,4.74779
84615,4.47857
84616,4.22094
84617,3.5094
84618,3.93236
84619,4.17985
84620,3.82166
84621,3.57149
84622,3.37549
84623,4.1298
84624,4.52115
84625,3.18914
84626,3.57352
84627,1.7752
84628,4.0055
84629,3.91879
84630,4.1577
84631,4.08824
84632,4.28674
84633,4.01586
84634,2.34364
84635,3.07096
84636,3.54482
84637,3.80098
84638,3.88726
84639,4.19359
84640,3.48692
84641,3.2632
84642,3.99347
84643,4.16146
84644,1.93536
84645,3.63681
84646,4.53764
84647,5.02702
84648,4.1315
84649,3.62303
84650,4.08621
84651,4.54677
84652,4.28687
84653,4.46473
84654,4.12225
84655,4.91869
84656,3.90708
84657,3.42797
84658,3.34382
84659,2.70924
84660,2.82234
84661,2.53585
84662,3.30443
84663,3.77823
84664,3.97413
84665,3.84033
84666,3.96939
84667,3.73634
84668,3.91928
84669,4.07428
84670,3.79517
84671,3.5107
84672,3.74004
84673,3.9146
84674,3.43112
84675,4.05188
84676,3.76473
84677,3.99236
84678,3.78369
84679,4.04895
84680,3.83536
84681,3.32211
84682,3.60348
84683,3.15215
84684,3.45438
84685,1.73213
84686,4.13216
84687,3.46034
84688,4.11771
84689,4.46197
84690,4.62572
84691,4.24725
84692,4.49912
84693,3.18877
84694,2.62018
84695,3.1003
84696,3.44211
84697,3.90724
84698,2.68911
84699,3.42879
84700,3.35624
84701,3.27587
84702,2.34578
84703,4.2601
84704,2.09859
84705,3.91058
84706,2.69257
84707,3.38901
84708,3.68026
84709,3.484
84710,2.91559
84711,4.19843
84712,2.72347
84713,1.54175
84714,3.65732
84715,4.41885
84716,3.41475
84717,2.09877
84718,2.77079
84719,3.12553
84720,4.20011
84721,3.96734
84722,4.85741
84723,4.54671
84724,4.19599
84725,4.15166
84726,2.65109
84727,4.83428
84728,5.0103
84729,4.09596
84730,4.68439
84731,3.50571
84732,4.89574
84733,4.69858
84734,4.8702
84735,4.22817
84736,4.21415
84737,2.66483
84738,3.26065
84739,3.35901
84740,3.16418
84741,4.08865
84742,3.9925
84743,3.77443
84744,4.17344
84745,4.03692
84746,4.12598
84747,3.41553
84748,4.07946
84749,3.68918
84750,3.05985
84751,2.80207
84752,2.73731
84753,3.35652
84754,3.6969
84755,3.5356
84756,2.45448
84757,4.33905
84758,2.58936
84759,3.16044
84760,2.11969
84761,2.63204
84762,4.5066
84763,3.05453
84764,3.83458
84765,3.31219
84766,3.53445
84767,4.22087
84768,3.4441
84769,3.61853
84770,3.45496
84771,3.79314
84772,3.96539
84773,4.0717
84774,3.44103
84775,3.74131
84776,3.94881
84777,3.20125
84778,3.81919
84779,3.87359
84780,1.84314
84781,3.6319
84782,2.82774
84783,4.29531
84784,3.83884
84785,3.01893
84786,2.78069
84787,2.84478
84788,3.76656
84789,3.04448
84790,3.58575
84791,3.87948
84792,2.77175
84793,2.95274
84794,4.15457
84795,2.14207
84796,2.60984
84797,3.62711
84798,2.563
84799,4.11275
84800,3.38116
84801,4.1464
84802,2.25604
84803,3.68511
84804,3.72962
84805,4.01584
84806,3.95416
84807,3.2611
84808,4.00062
84809,3.75858
84810,3.44327
84811,3.75254
84812,3.02111
84813,2.03556
84814,3.44552
84815,3.76072
84816,3.39085
84817,3.60549
84818,3.88595
84819,3.05511
84820,3.97551
84821,4.21353
84822,4.16783
84823,3.46601
84824,4.74328
84825,3.25112
84826,3.62906
84827,2.65393
84828,3.60783
84829,3.69076
84830,2.95553
84831,3.33637
84832,3.78761
84833,3.11175
84834,3.69391
84835,3.48308
84836,1.90704
84837,3.59811
84838,3.55323
84839,3.70859
84840,3.62815
84841,4.00512
84842,2.61783
84843,3.18026
84844,3.80947
84845,3.02525
84846,3.65139
84847,3.51015
84848,3.4651
84849,3.3108
84850,3.53428
84851,2.85396
84852,3.52862
84853,2.94287
84854,4.35078
84855,3.64633
84856,4.19392
84857,3.8066
84858,2.48226
84859,4.31033
84860,3.25804
84861,4.21445
84862,4.24373
84863,3.77767
84864,3.50935
84865,4.08155
84866,3.29339
84867,4.50508
84868,3.51194
84869,4.32042
84870,3.24169
84871,3.82163
84872,3.51937
84873,4.38659
84874,3.77832
84875,4.32685
84876,3.03287
84877,4.07033
84878,3.59216
84879,3.28379
84880,3.54796
84881,3.66318
84882,3.64107
84883,3.37406
84884,2.43711
84885,3.84192
84886,3.72482
84887,4.13111
84888,3.71163
84889,4.44864
84890,3.79447
84891,3.88863
84892,3.84701
84893,4.42196
84894,4.05641
84895,2.99544
84896,4.17523
84897,1.49557
84898,3.46299
84899,3.97438
84900,3.18479
84901,3.34757
84902,3.95131
84903,3.56496
84904,3.27929
84905,3.59634
84906,3.69934
84907,3.74677
84908,3.81942
84909,3.23946
84910,4.01692
84911,4.12338
84912,4.12514
84913,3.14782
84914,3.64908
84915,2.66399
84916,4.15675
84917,3.89566
84918,3.47715
84919,3.71359
84920,3.72579
84921,3.8861
84922,4.37535
84923,3.822
84924,3.80337
84925,2.87058
84926,4.35311
84927,2.86162
84928,3.72021
84929,3.50391
84930,4.11184
84931,4.07761
84932,3.86582
84933,4.28922
84934,3.87117
84935,2.86905
84936,3.52015
84937,3.9554
84938,3.67813
84939,2.80853
84940,3.27477
84941,3.89425
84942,2.4723
84943,4.25667
84944,3.28123
84945,4.31502
84946,4.02682
84947,3.86961
84948,3.69656
84949,3.82436
84950,3.596
84951,3.58377
84952,3.13692
84953,3.6095
84954,3.95719
84955,3.95659
84956,4.59798
84957,4.66158
84958,3.58275
84959,3.96536
84960,3.21731
84961,3.03778
84962,4.50193
84963,3.0691
84964,3.02618
84965,3.57279
84966,3.87215
84967,3.85394
84968,4.67741
84969,2.56775
84970,3.91503
84971,2.89685
84972,2.47721
84973,3.47244
84974,2.41527
84975,1.82241
84976,2.92039
84977,2.54988
84978,2.32436
84979,3.87854
84980,2.59722
84981,3.76379
84982,3.47954
84983,3.52402
84984,2.45212
84985,2.6886
84986,1.59501
84987,2.56892
84988,2.0616
84989,2.86073
84990,2.5421
84991,2.57241
84992,3.02928
84993,3.83041
84994,3.80795
84995,2.44787
84996,3.85468
84997,4.35064
84998,4.48937
84999,5.01765
85000,4.71339
85001,4.75504
85002,4.99783
85003,4.27716
85004,4.8056
85005,4.3742
85006,4.43501
85007,5.07058
85008,4.5018
85009,4.52246
85010,4.11819
85011,4.3429
85012,4.46472
85013,3.50535
85014,4.61308
85015,3.59498
85016,4.45105
85017,3.46172
85018,3.24757
85019,4.39308
85020,4.12624
85021,3.83067
85022,4.27735
85023,4.11861
85024,3.92181
85025,2.95941
85026,3.64659
85027,3.75024
85028,3.05249
85029,3.70653
85030,3.04118
85031,4.04795
85032,3.92214
85033,3.2627
85034,4.14426
85035,3.67919
85036,2.90474
85037,3.04966
85038,3.46476
85039,3.85923
85040,3.61147
85041,3.46
85042,3.63724
85043,3.48298
85044,2.61551
85045,3.30719
85046,4.01053
85047,2.30531
85048,3.3679
85049,2.91959
85050,3.7029
85051,3.82202
85052,3.92812
85053,3.46648
85054,2.64475
85055,3.54694
85056,4.11052
85057,3.48046
85058,4.5852
85059,3.95756
85060,4.00603
85061,4.24445
85062,3.86397
85063,4.26599
85064,4.32901
85065,4.15733
85066,4.56709
85067,4.71984
85068,4.13775
85069,3.9795
85070,3.79075
85071,3.88774
85072,4.37018
85073,4.26477
85074,4.39546
85075,3.88765
85076,4.48609
85077,3.9547
85078,4.14462
85079,3.75559
85080,4.32219
85081,4.69715
85082,4.20136
85083,3.74717
85084,3.96595
85085,4.21916
85086,4.27996
85087,4.11479
85088,4.16322
85089,4.68869
85090,4.57042
85091,4.2745
85092,4.67017
85093,4.73854
85094,3.95764
85095,4.24417
85096,3.86322
85097,4.02561
85098,3.75781
85099,3.39839
85100,3.96497
85101,4.13087
85102,3.83902
85103,3.89823
85104,4.11889
85105,4.99384
85106,3.47089
85107,4.33829
85108,4.07776
85109,4.38893
85110,4.09322
85111,3.54039
85112,4.3228
85113,4.75424
85114,3.94424
85115,3.91584
85116,2.72086
85117,4.19968
85118,4.42532
85119,3.8005
85120,3.92116
85121,3.64174
85122,2.83688
85123,4.4689
85124,3.8853
85125,2.81162
85126,3.49873
85127,3.16903
85128,4.23714
85129,3.60297
85130,3.96119
85131,4.30337
85132,3.83782
85133,2.87635
85134,4.5224
85135,3.55357
85136,3.74867
85137,3.12281
85138,4.25531
85139,3.58221
85140,4.46776
85141,2.78866
85142,4.11938
85143,4.02907
85144,4.60793
85145,4.11609
85146,4.47671
85147,2.07308
85148,3.6727
85149,4.39313
85150,4.5473
85151,4.21734
85152,4.60952
85153,4.08699
85154,3.72707
85155,4.33904
85156,4.03139
85157,3.95485
85158,3.78735
85159,3.94289
85160,3.92096
85161,4.53806
85162,4.73088
85163,3.87864
85164,4.85128
85165,4.55543
85166,4.82906
85167,4.32168
85168,4.85055
85169,4.32879
85170,4.31639
85171,3.60654
85172,3.53308
85173,3.43354
85174,3.72118
85175,2.50526
85176,4.09763
85177,4.07427
85178,3.93986
85179,3.7705
85180,4.57722
85181,3.70526
85182,4.07045
85183,2.55383
85184,2.83978
85185,4.0689
85186,3.95513
85187,1.23512
85188,1.57658
85189,4.433
85190,4.61353
85191,4.51188
85192,3.27701
85193,3.69919
85194,3.65193
85195,3.31815
85196,4.21017
85197,3.75123
85198,3.13635
85199,4.48452
85200,4.38614
85201,4.38879
85202,3.23398
85203,3.1468
85204,2.72057
85205,3.47527
85206,3.46556
85207,3.50784
85208,3.3911
85209,3.20359
85210,3.12327
85211,3.46398
85212,2.76592
85213,3.45566
85214,3.41645
85215,3.00734
85216,3.76854
85217,3.47521
85218,2.10597
85219,3.28305
85220,3.61491
85221,3.54194
85222,2.90594
85223,3.04345
85224,3.14849
85225,2.85242
85226,2.79991
85227,1.98031
85228,2.83328
85229,2.20283
85230,3.68266
85231,2.98398
85232,3.46397
85233,3.91444
85234,3.55548
85235,4.31568
85236,3.53149
85237,3.89065
85238,4.64819
85239,3.63101
85240,4.28932
85241,3.66203
85242,4.32087
85243,4.10185
85244,3.73463
85245,2.80663
85246,3.42361
85247,4.65695
85248,4.73232
85249,4.11829
85250,3.85911
85251,4.2994
85252,5.14145
85253,4.81559
85254,3.85675
85255,5.22509
85256,5.037
85257,4.98256
85258,4.76298
85259,4.49998
85260,3.43686
85261,4.84831
85262,4.84478
85263,4.14783
85264,4.37739
85265,3.97095
85266,3.87851
85267,4.07691
85268,3.56492
85269,4.70254
85270,4.59146
85271,4.72229
85272,4.27972
85273,3.36905
85274,3.7853
85275,4.45644
85276,3.76858
85277,4.56096
85278,4.22171
85279,4.61401
85280,4.38996
85281,4.54801
85282,4.11301
85283,4.75673
85284,4.40968
85285,3.80537
85286,4.53008
85287,4.52711
85288,4.53246
85289,4.76774
85290,4.6575
85291,4.65359
85292,3.82648
85293,5.16168
85294,4.38309
85295,3.90829
85296,4.4443
85297,3.56914
85298,4.04514
85299,3.70389
85300,3.17398
85301,4.98222
85302,5.0114
85303,4.33728
85304,4.67348
85305,4.4699
85306,3.9928
85307,3.56875
85308,3.22842
85309,5.03969
85310,3.66638
85311,3.80055
85312,4.39705
85313,4.49655
85314,2.98256
85315,4.523
85316,3.85127
85317,3.67104
85318,4.3155
85319,4.05698
85320,3.52403
85321,2.81719
85322,4.51191
85323,2.44816
85324,4.66064
85325,4.49236
85326,4.65723
85327,4.22149
85328,4.67235
85329,4.03623
85330,4.69362
85331,2.62769
85332,3.78997
85333,4.66345
85334,4.25215
85335,1.66058
85336,3.60776
85337,1.88094
85338,1.84833
85339,4.60096
85340,4.03307
